respondent_id,date,wave_id,brand_id,product_id,vertical_id,market,segment,ad_recall,brand_link,distinctive_asset,trust,value_for_money,premium,fun,personal_relevance,consideration,competitor_salience
R016784,2025-11-01,2025-11,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,5,4,5,2,4,1,0
R016785,2025-11-01,2025-11,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,1,5,5,3,4,4,0,0
R016786,2025-11-01,2025-11,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,3,3,1,4,3,0,1
R016787,2025-11-01,2025-11,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,2,4,3,5,5,0,0
R016788,2025-11-01,2025-11,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,5,5,5,1,4,0,1
R016789,2025-11-01,2025-11,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,1,0,3,3,1,1,2,0,1
R016790,2025-12-01,2025-12,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,4,5,1,5,5,0,0
R016791,2025-12-01,2025-12,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,1,4,2,3,3,0,1
R016792,2025-12-01,2025-12,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,1,4,2,4,4,0,1
R016793,2025-12-01,2025-12,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,1,1,4,2,4,5,4,1,0
R016794,2025-12-01,2025-12,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,3,2,1,2,3,0,1
R016795,2025-12-01,2025-12,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,5,4,3,1,2,0,1
R016796,2025-12-01,2025-12,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,1,0,0,1,4,2,4,3,0,1
R016797,2025-12-01,2025-12,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,1,1,5,4,1,4,5,1,1
R016798,2025-12-01,2025-12,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,1,1,1,5,2,0,0
R016799,2025-12-01,2025-12,brand_b,borealis_trail_mix,snacks,VN,millennial_urban,0,0,0,3,3,3,3,2,0,1
R016800,2024-01-01,2024-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,5,4,3,3,2,0,1
R016801,2024-01-01,2024-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,2,4,2,2,1,0,1
R016802,2024-01-01,2024-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,2,3,1,1,0,1
R016803,2024-01-01,2024-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,4,1,3,3,1,0
R016804,2024-01-01,2024-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,2,2,1,2,0,1
R016805,2024-01-01,2024-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,3,5,1,1,3,0,1
R016806,2024-01-01,2024-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,3,4,3,2,1,0,1
R016807,2024-01-01,2024-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,4,4,4,3,4,1,0
R016808,2024-01-01,2024-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,4,5,2,3,3,0,1
R016809,2024-01-01,2024-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,5,5,3,2,1,1,0
R016810,2024-02-01,2024-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,2,2,3,0,1
R016811,2024-02-01,2024-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,1,4,1,3,2,0,1
R016812,2024-02-01,2024-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,2,1,1,1,0,1
R016813,2024-02-01,2024-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,4,1,3,4,3,0,1
R016814,2024-02-01,2024-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,5,3,2,2,1,1
R016815,2024-02-01,2024-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,4,1,1,5,0,1
R016816,2024-02-01,2024-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,1,1,1,0,1
R016817,2024-02-01,2024-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,5,4,2,4,3,0,1
R016818,2024-02-01,2024-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,1,2,4,0,1
R016819,2024-02-01,2024-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,1,1,2,2,2,0,1
R016820,2024-03-01,2024-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,3,3,5,1,0
R016821,2024-03-01,2024-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,5,3,3,2,0,1
R016822,2024-03-01,2024-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,4,5,2,4,4,0,1
R016823,2024-03-01,2024-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,1,2,1,2,0,1
R016824,2024-03-01,2024-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,1,1,1,1,2,0,1
R016825,2024-03-01,2024-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,2,2,3,2,1,0,1
R016826,2024-03-01,2024-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,4,2,2,3,0,1
R016827,2024-03-01,2024-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,1,2,2,1,0,1
R016828,2024-03-01,2024-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,1,4,4,5,3,0,0
R016829,2024-03-01,2024-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,1,2,2,2,0,1
R016830,2024-04-01,2024-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,5,2,2,3,1,1
R016831,2024-04-01,2024-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,5,5,2,4,1,0,1
R016832,2024-04-01,2024-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,5,4,2,2,0,1
R016833,2024-04-01,2024-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,4,5,1,1,5,1,1
R016834,2024-04-01,2024-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,4,1,3,1,0,1
R016835,2024-04-01,2024-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,1,4,1,1,3,0,1
R016836,2024-04-01,2024-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,5,3,1,3,0,1
R016837,2024-04-01,2024-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,2,1,1,1,0,1
R016838,2024-04-01,2024-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,2,2,3,1,0,1
R016839,2024-04-01,2024-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,4,3,1,1,0,1
R016840,2024-05-01,2024-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,3,1,2,1,5,0,1
R016841,2024-05-01,2024-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,4,5,4,3,4,1,0
R016842,2024-05-01,2024-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,5,2,2,3,0,1
R016843,2024-05-01,2024-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,3,2,3,3,0,1
R016844,2024-05-01,2024-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,2,4,1,2,3,0,0
R016845,2024-05-01,2024-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,4,3,5,2,1,1,1
R016846,2024-05-01,2024-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,4,2,2,2,0,1
R016847,2024-05-01,2024-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,4,1,3,5,0,1
R016848,2024-05-01,2024-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,5,5,1,1,4,0,1
R016849,2024-05-01,2024-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,3,5,3,1,2,0,1
R016850,2024-06-01,2024-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,4,5,3,3,1,1,1
R016851,2024-06-01,2024-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,4,5,5,1,4,1,0
R016852,2024-06-01,2024-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,3,2,2,3,2,0,1
R016853,2024-06-01,2024-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,1,4,1,4,1,0,1
R016854,2024-06-01,2024-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,5,2,1,1,0,1
R016855,2024-06-01,2024-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,5,5,3,4,1,1,0
R016856,2024-06-01,2024-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,5,2,3,3,0,1
R016857,2024-06-01,2024-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,3,3,2,1,0,1
R016858,2024-06-01,2024-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,4,5,2,3,3,0,1
R016859,2024-06-01,2024-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,1,5,3,2,5,0,1
R016860,2024-07-01,2024-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,2,5,2,1,1,0,0
R016861,2024-07-01,2024-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,2,1,1,2,0,0
R016862,2024-07-01,2024-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,1,5,3,4,5,0,0
R016863,2024-07-01,2024-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,4,2,2,2,0,1
R016864,2024-07-01,2024-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,5,5,4,5,4,1,0
R016865,2024-07-01,2024-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,4,5,2,4,5,0,1
R016866,2024-07-01,2024-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,5,4,1,5,5,1,0
R016867,2024-07-01,2024-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,2,5,2,1,2,0,1
R016868,2024-07-01,2024-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,4,4,2,5,5,1,1
R016869,2024-07-01,2024-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,5,2,3,5,1,1
R016870,2024-08-01,2024-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,5,5,2,1,1,0,1
R016871,2024-08-01,2024-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,5,1,3,5,0,1
R016872,2024-08-01,2024-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,0,3,1,3,2,2,1,0
R016873,2024-08-01,2024-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,5,3,3,1,0,1
R016874,2024-08-01,2024-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,2,4,3,0,0
R016875,2024-08-01,2024-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,5,2,1,0,1
R016876,2024-08-01,2024-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,2,3,1,5,5,1,1
R016877,2024-08-01,2024-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,1,1,3,2,0,1
R016878,2024-08-01,2024-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,5,2,3,1,0,1
R016879,2024-08-01,2024-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,5,5,2,2,4,0,1
R016880,2024-09-01,2024-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,5,1,2,2,0,1
R016881,2024-09-01,2024-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,2,4,4,4,1,0,1
R016882,2024-09-01,2024-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,1,4,2,2,3,0,1
R016883,2024-09-01,2024-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,5,3,5,3,0,1
R016884,2024-09-01,2024-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,5,4,3,1,1,1,1
R016885,2024-09-01,2024-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,5,3,3,3,0,1
R016886,2024-09-01,2024-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,4,3,2,1,0,1
R016887,2024-09-01,2024-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,2,5,1,2,2,0,1
R016888,2024-09-01,2024-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,5,4,1,3,5,1,0
R016889,2024-09-01,2024-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,4,4,2,4,4,1,0
R016890,2024-10-01,2024-10,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,4,4,3,5,5,1,0
R016891,2024-10-01,2024-10,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,5,1,3,1,2,0,0
R016892,2024-10-01,2024-10,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,4,4,1,3,3,0,1
R016893,2024-10-01,2024-10,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,5,3,2,3,0,1
R016894,2024-10-01,2024-10,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,1,5,1,2,1,0,1
R016895,2024-10-01,2024-10,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,5,3,2,2,0,1
R016896,2024-10-01,2024-10,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,1,2,2,3,0,1
R016897,2024-10-01,2024-10,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,5,5,2,4,4,1,1
R016898,2024-10-01,2024-10,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,5,4,5,5,4,0,1
R016899,2024-10-01,2024-10,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,3,4,2,4,5,1,0
R016900,2024-11-01,2024-11,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,1,1,2,1,0,1
R016901,2024-11-01,2024-11,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,4,4,5,5,4,1,0
R016902,2024-11-01,2024-11,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,4,3,5,1,0,1
R016903,2024-11-01,2024-11,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,1,4,3,2,4,1,1
R016904,2024-11-01,2024-11,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,4,4,3,4,2,0,0
R016905,2024-11-01,2024-11,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,2,1,1,3,0,1
R016906,2024-11-01,2024-11,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,3,4,2,2,4,0,1
R016907,2024-11-01,2024-11,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,1,2,3,5,0,1
R016908,2024-11-01,2024-11,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,5,1,4,3,0,1
R016909,2024-11-01,2024-11,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,4,1,2,3,0,1
R016910,2024-12-01,2024-12,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,5,3,1,1,0,1
R016911,2024-12-01,2024-12,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,2,4,1,3,3,0,1
R016912,2024-12-01,2024-12,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,0,3,4,2,4,4,0,1
R016913,2024-12-01,2024-12,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,1,2,4,1,0,1
R016914,2024-12-01,2024-12,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,3,4,3,3,2,0,1
R016915,2024-12-01,2024-12,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,3,3,1,1,2,0,1
R016916,2024-12-01,2024-12,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,4,5,2,5,2,1,1
R016917,2024-12-01,2024-12,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,4,2,5,2,0,1
R016918,2024-12-01,2024-12,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,1,4,1,1,0,1
R016919,2024-12-01,2024-12,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,5,2,1,3,0,1
R016920,2025-01-01,2025-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,3,1,3,2,0,1
R016921,2025-01-01,2025-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,3,5,2,4,4,0,1
R016922,2025-01-01,2025-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,2,2,2,1,0,1
R016923,2025-01-01,2025-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,5,3,2,1,0,1
R016924,2025-01-01,2025-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,2,5,3,4,4,1,0
R016925,2025-01-01,2025-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,3,4,3,3,1,0,1
R016926,2025-01-01,2025-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,3,2,2,3,0,1
R016927,2025-01-01,2025-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,5,4,4,2,4,1,1
R016928,2025-01-01,2025-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,5,1,3,1,0
R016929,2025-01-01,2025-01,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,4,2,1,2,0,1
R016930,2025-02-01,2025-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,1,5,1,4,0,1
R016931,2025-02-01,2025-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,3,4,1,4,4,1,1
R016932,2025-02-01,2025-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,3,2,1,2,3,0,1
R016933,2025-02-01,2025-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,2,4,3,2,1,1,1
R016934,2025-02-01,2025-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,2,3,1,1,3,0,1
R016935,2025-02-01,2025-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,5,2,2,1,0,1
R016936,2025-02-01,2025-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,4,4,2,2,1,0,1
R016937,2025-02-01,2025-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,2,3,1,2,0,1
R016938,2025-02-01,2025-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,5,3,4,5,5,0,1
R016939,2025-02-01,2025-02,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,3,4,2,4,4,0,0
R016940,2025-03-01,2025-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,2,4,2,3,3,1,0
R016941,2025-03-01,2025-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,3,5,3,4,4,1,1
R016942,2025-03-01,2025-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,2,5,4,2,3,0,1
R016943,2025-03-01,2025-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,4,1,2,3,0,1
R016944,2025-03-01,2025-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,5,5,3,3,2,0,1
R016945,2025-03-01,2025-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,5,4,1,3,4,1,1
R016946,2025-03-01,2025-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,4,2,3,2,1,1
R016947,2025-03-01,2025-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,3,2,2,1,0,1
R016948,2025-03-01,2025-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,1,3,1,1,0,1
R016949,2025-03-01,2025-03,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,5,1,1,1,1,1
R016950,2025-04-01,2025-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,3,2,3,1,0,1
R016951,2025-04-01,2025-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,4,4,4,3,3,1,0
R016952,2025-04-01,2025-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,2,1,1,2,1,0,1
R016953,2025-04-01,2025-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,5,4,5,5,0,0
R016954,2025-04-01,2025-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,2,3,2,3,1,0
R016955,2025-04-01,2025-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,3,3,5,0,1
R016956,2025-04-01,2025-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,1,4,1,1,3,1,0
R016957,2025-04-01,2025-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,3,3,3,5,4,0,1
R016958,2025-04-01,2025-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,2,2,2,3,1,1
R016959,2025-04-01,2025-04,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,5,5,2,5,5,1,0
R016960,2025-05-01,2025-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,1,2,1,1,0,1
R016961,2025-05-01,2025-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,4,2,1,2,0,1
R016962,2025-05-01,2025-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,1,4,1,3,3,1,0
R016963,2025-05-01,2025-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,5,3,3,2,0,1
R016964,2025-05-01,2025-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,1,1,1,3,0,1
R016965,2025-05-01,2025-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,4,5,4,4,3,1,1
R016966,2025-05-01,2025-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,4,4,1,1,4,1,0
R016967,2025-05-01,2025-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,2,2,1,2,3,0,1
R016968,2025-05-01,2025-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,4,2,1,1,0,1
R016969,2025-05-01,2025-05,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,3,5,2,2,3,0,1
R016970,2025-06-01,2025-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,3,5,1,1,1,0,1
R016971,2025-06-01,2025-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,2,5,1,1,0,1
R016972,2025-06-01,2025-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,0,5,5,3,3,5,0,1
R016973,2025-06-01,2025-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,5,1,4,2,0,1
R016974,2025-06-01,2025-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,5,3,4,2,0,1
R016975,2025-06-01,2025-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,0,5,4,2,5,4,0,1
R016976,2025-06-01,2025-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,0,1,3,4,3,4,5,0,0
R016977,2025-06-01,2025-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,5,2,1,2,0,1
R016978,2025-06-01,2025-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,5,4,3,4,5,1,1
R016979,2025-06-01,2025-06,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,2,5,1,2,4,0,1
R016980,2025-07-01,2025-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,1,2,5,1,3,1,1,0
R016981,2025-07-01,2025-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,0,5,4,3,3,3,0,1
R016982,2025-07-01,2025-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,2,2,3,0,1
R016983,2025-07-01,2025-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,4,2,3,1,0,1
R016984,2025-07-01,2025-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,4,3,3,3,0,1
R016985,2025-07-01,2025-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,2,5,1,3,3,0,1
R016986,2025-07-01,2025-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,1,5,2,2,2,1,1
R016987,2025-07-01,2025-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,2,5,2,0,1
R016988,2025-07-01,2025-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,2,1,5,1,1,1
R016989,2025-07-01,2025-07,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,1,0,2,4,3,5,2,0,0
R016990,2025-08-01,2025-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,4,2,3,3,0,0
R016991,2025-08-01,2025-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,4,3,1,4,1,1
R016992,2025-08-01,2025-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,2,1,3,1,0,1
R016993,2025-08-01,2025-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,5,1,3,1,0,1
R016994,2025-08-01,2025-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,1,1,1,1,4,2,3,2,1,0
R016995,2025-08-01,2025-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,3,5,3,3,3,0,1
R016996,2025-08-01,2025-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,1,3,2,5,4,0,1
R016997,2025-08-01,2025-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,5,4,4,4,2,0,1
R016998,2025-08-01,2025-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,1,3,4,1,2,1,0,1
R016999,2025-08-01,2025-08,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,4,4,1,5,2,1,0
R017000,2025-09-01,2025-09,brand_b,borealis_trail_mix,snacks,VN,value_seekers,0,0,0,2,4,3,1,1,0,1
